source_id,target_id
443126,327041
927935,523405
902842,902843
631421,915881
333172,477445
260176,115394
352628,686983
283922,948879
382383,379720
213469,212275
189586,204958
190344,497990
90762,306899
511112,253627
772889,1486849
21338,21815
360811,352040
549257,767232
13808,200985
76654,747466
327210,940448
88214,822361
241207,582101
191678,180323
1043431,189600
459654,815200
15382,1109790
1104877,1104864
327070,212322
69255,146924
43430,71004
932695,147467
624918,78145
455701,456167
214822,107549
379209,450609
1368986,567597
87653,727076
15117,180794
413526,29613
32898,261635
1073964,168996
297132,516392
244098,398129
661255,661241
787685,576254
132362,539874
172491,13635
752188,546341
6228,85932
165562,492138
845911,654331
756839,232987
378196,37039
680635,60914
952521,930797
209232,484937
865862,407477
710404,202835
169869,1033736
920428,1002197
132685,111140
408222,313066
276245,106466
852165,748459
170422,151250
1183985,680699
68567,68571
1035672,589205
401920,269115
77278,119989
401651,582263
744696,608921
43917,552488
283116,58887
161041,98879
388125,423300
74622,12292
243814,407412
966730,860152
458528,448653
1226936,863330
975530,425959
437970,755138
225654,297737
107831,332212
412549,136962
17103,295303
610600,886688
313455,428039
271946,292357
260269,371637
73158,760237
772173,289700
34176,38484
658712,78930
497732,491371
330100,891352
687871,1456040
253185,395354
230822,24836
422342,13264
797666,1049981
61624,27296
282818,582300
954591,608794
181648,15892
626528,285080
589231,1357204
538784,338630
266075,281072
815580,231014
110506,83946
346376,34305
205517,9654
511491,897349
1106595,1314145
180266,33463
744259,892558
171169,666415
66696,717224
331094,323286
318117,43016
47402,578036
422398,484113
652501,185703
239978,262438
45266,27804
1078383,312645
216177,503631
575325,249868
646480,509302
585203,1408074
105495,5867
237674,291225
345980,734521
231517,175507
845088,468146
379541,553121
44818,24881
102774,744878
73310,64791
104775,875612
159620,163498
602462,1374802
191583,480261
358280,862451
1381025,1339065
366987,114292
132307,672522
24533,119899
63881,104026
397233,472190
518830,727441
91051,810028
1157254,645084
473643,292887
33878,441995
567916,269090
74741,431571
569032,683047
726613,590627
711149,633947
164376,85506
604738,51033
191635,416237
270269,590689
956624,777027
51584,53583
1212708,626263
329833,472861
438746,114396
544399,447324
430991,636904
347692,511660
112570,497144
394918,207874
1398610,549399
195755,259813
462928,424985
96902,251456
57552,1120499
467287,194836
917387,339894
956937,194234
455645,100144
178425,305277
32434,136801
234857,222829
168212,7674
1383058,519194
823933,427496
87889,547502
403134,897979
462080,691278
366449,477196
114057,90666
7908,173103
360653,220917
920737,1181970
312381,116580
79257,784470
680105,682248
845021,611407
706479,619252
124746,55258
321391,1093685
504117,266692
1570550,1261650
868554,1554971
1039326,1187186
77250,369920
897018,636563
879989,88668
59400,468721
146966,478046
422632,208060
356741,356701
731185,397615
398022,533073
181768,126768
85708,604447
656681,289609
380411,1101838
607068,665268
547894,227948
146264,615961
708668,1099705
148231,184858
249317,142433
859200,217682
757107,247606
870637,336487
617536,663298
1013820,405717
590293,969643
275547,408364
24358,130323
146649,560219
603673,112195
430147,363423
297083,269474
196459,322933
386596,640957
371130,726239
510072,312152
265104,559401
594129,55535
525765,429438
10069,39333
75026,27338
222745,1130787
962733,277372
501242,349825
233530,145416
286434,667733
134047,613845
83464,615529
369734,24410
366703,752671
77342,773315
93667,85108
746187,38443
652996,749395
136830,712239
162216,282454
91431,583048
344507,7932
483372,295736
784890,1490599
1065822,532821
435624,717686
504179,532186
1099654,712326
866398,813507
339108,337248
682110,124271
95689,16368
111853,122628
40521,260657
366244,135924
87570,374875
249707,175388
43816,457116
155559,263942
1005928,1005862
64170,458034
356684,814871
241617,571988
139062,368936
122115,122572
21703,321231
992708,149431
982210,982224
354184,851431
1055652,459495
582262,581998
54143,631015
427864,795135
74245,228535
84898,191986
14127,4840
369239,342128
154900,73423
31446,28108
196745,247781
833717,594008
804027,84469
1186736,655414
819645,656017
1249,3139
429317,989558
346091,1072014
173593,455014
449652,449855
263020,568929
507346,130604
190136,190165
480633,377293
568735,735636
508082,753810
190093,318619
141286,89465
157338,1008957
234791,300147
74504,352853
649133,466294
505867,505871
950502,538936
378101,307023
305859,708708
11074,11003
1195745,712402
226191,136454
164351,572272
283349,587645
1022483,774717
1262836,467354
412337,75993
84466,152124
244627,664092
1900,48517
87468,817245
407386,101247
179851,135673
83370,77381
1220909,753000
1369483,373614
1553516,1447860
20265,326367
940612,1365200
375505,72671
163118,327789
23288,187846
214702,289231
886236,1379194
823838,826453
72342,748762
726058,511234
241207,972576
370386,549441
562281,496612
906595,995209
96363,237666
693897,694136
563965,65488
566084,1012829
95906,125338
199095,129912
233585,229624
721820,446209
675532,330122
8801,191687
68172,66186
327161,587227
603355,221609
411352,411350
196003,111358
819104,686134
81052,29614
130144,279859
98874,78941
997178,1220244
1438892,1103426
212936,936874
1401748,643564
739991,618238
499750,1083319
370047,386313
221256,64715
16660,237726
568872,62893
191046,252881
544384,1272396
203431,685374
97289,306972
270187,601673
58425,407613
410711,189796
224785,187557
169798,1039341
116431,327578
36606,30113
231342,630106
406391,205178
351572,114730
146237,984585
216382,62630
283072,124301
1386045,523459
260837,228409
403485,119147
153034,30768
490651,472258
382680,25718
225625,243986
95165,212020
1326182,1484804
674254,920747
85077,241250
416594,143919
838520,373902
294747,31041
40696,329980
26204,112238
1073462,185607
282819,899330
643059,154640
355344,325187
1373597,655886
484312,566450
542526,323871
354423,434526
941339,1082689
335160,221645
612637,645407
1143834,1333836
427747,383941
96740,196953
604345,614586
611174,706044
688062,96171
1078465,558448
249276,443688
553220,354727
505653,174657
796,29660
333321,251941
805548,506682
146183,79885
571950,742262
190636,8824
430243,669562
529297,342279
314105,445617
712504,1440818
220711,209890
1286028,370575
297311,246375
338726,161300
627557,473141
245623,308528
850276,795637
50812,5852
934604,368263
93053,96436
59217,669703
119540,580855
1213484,770181
189229,693495
449867,620828
543843,120722
547000,239602
1225954,1519166
382024,1115502
9527,9528
882597,317487
573014,65468
489094,417878
738902,555503
1299946,738235
455683,1212214
394727,263336
5216,183618
147079,986511
233879,320706
808747,173201
233225,524550
465233,613673
675532,573127
1439660,639031
157994,232563
411475,667149
44671,325878
87077,818850
838578,112947
579628,47674
1205996,930542
323836,377130
957802,664183
575720,147594
266666,518705
582517,381254
228979,258126
61581,317058
142099,194265
764497,347802
93774,103674
1148281,984062
377870,131891
751573,165695
185278,1135532
33854,357682
561788,204900
162741,431772
182135,76894
337107,1144657
53204,122747
948310,1025874
69033,7630
632593,190230
780483,1403046
727894,110183
240990,174636
410839,359919
718178,336247
540423,763745
234018,981193
683690,606580
271998,429515
551101,758568
278044,321865
271054,794349
663237,277000
553798,431119
201329,37519
450392,950660
220919,128333
790656,790607
84366,803899
466645,1351176
60276,386185
10434,4123
1049046,890984
436671,503195
484,15731
1529103,932592
670633,289468
79566,32308
145923,273577
81973,39220
137023,164038
336402,48789
37538,132096
413711,60540
152388,187225
227213,179219
203079,615386
767905,345937
779390,1592935
186418,1020322
90321,831847
698404,361074
612851,20833
916401,836297
835168,866296
902599,905518
612611,615897
114380,137060
59020,167731
64609,64777
265224,1121240
920918,286883
1224263,280327
1096234,1014017
316537,19371
1087810,503739
458746,195171
359683,335094
441186,401034
173803,163167
506153,742416
1111317,269287
1189916,710402
251789,5935
562688,643088
20387,787007
551368,119554
819568,311113
56251,462279
292007,1071175
510887,107914
765904,539260
61900,30495
369343,196493
7742,9184
363827,1028770
148659,108972
350164,692046
4891,277582
1343173,1341516
379155,128884
395258,647743
1225487,605020
407150,291565
172637,190160
1577321,1577322
696963,109499
677282,560412
223749,695043
496899,495277
126817,721219
638260,866453
127459,115735
78017,15820
595479,52299
245848,162339
337481,448914
692894,273573
657523,537571
898853,263726
1015744,673487
424013,258657
17233,300761
231056,1006310
282141,416091
198736,42425
608287,365154
866134,204685
659668,258864
245174,699209
204988,205153
31128,13570
826083,738694
475483,1113742
205042,1063510
475904,708719
289195,679607
967569,1262893
389967,66213
418630,442607
621292,323815
611441,358652
507484,343857
124656,62922
797513,450497
339720,332842
141076,506791
259934,13798
1297928,383717
177581,896151
64722,360363
1485172,1441931
319154,703290
95552,93897
667629,596132
220771,493914
18317,21966
1144047,568912
375219,93741
182750,5935
637099,203242
297933,984644
338009,223284
945458,129440
25591,338799
340355,1114368
697485,305686
942084,982297
288633,1033656
521306,702549
432334,1253418
125654,260146
495095,395093
1317869,1199691
452758,57809
445512,260522
633413,626982
1154984,1058904
276190,1045390
1002954,505410
551973,1065185
392638,652158
1224071,86818
169518,367575
499503,1235982
348843,106643
444544,507364
157200,491703
202572,82627
292607,254476
696962,519390
1038859,162795
218583,224495
469495,508575
126412,26279
380077,482120
129317,944875
45023,24522
118865,575050
304436,579260
110763,816605
421739,302245
404992,142774
16017,22967
4806,108023
169930,563097
867077,102857
587980,389258
496470,41857
31006,48783
27587,196628
57948,235728
690215,450589
338893,404270
658130,1155500
113426,455236
910983,1126874
96968,96966
274130,84621
794515,904210
148343,873691
877612,877912
267911,430499
159781,903386
24930,352298
167063,81819
297831,75689
208234,166166
296881,675845
607917,149307
401103,78393
526575,972008
608638,170036
829284,513881
238539,42291
531895,144015
227201,759907
680061,225763
109250,671993
1038161,169517
229617,229493
94869,703693
116482,242631
257875,444036
487531,438637
446330,47147
382166,62706
836613,617827
94496,396832
839875,253734
97854,11539
371977,24521
1038106,232902
254461,55732
205004,80696
18152,47151
979538,686917
903532,694804
483953,421840
371715,564530
34114,331287
487395,170096
235424,151483
521593,142548
120966,156009
275191,153045
85016,15175
251238,862167
481191,284042
1313123,361812
569457,258078
500864,365116
11123,223826
1056436,957715
313509,303595
1079520,1079491
1325811,1321578
109503,168499
142707,130694
1102953,1446256
487548,743323
987262,296142
1032861,891112
234157,11711
489364,396833
171286,172771
78554,170134
153312,256072
136425,629891
1460739,797914
56527,109132
348251,646702
1007299,623542
26080,61547
448840,675892
119502,148886
385856,432988
295771,161032
722427,590640
350760,917134
837795,838303
728720,604902
1364275,487432
510340,510336
58752,14552
1069783,513097
158390,869257
299855,205216
72918,67217
559548,348540
865004,297583
15665,1723
336453,579006
573100,805376
180427,171938
22068,233635
403030,494160
422955,30121
444809,499926
580916,424363
1337011,1106694
6410,34262
761845,74711
285929,464005
384282,881322
20279,413580
87494,600586
93285,807386
654665,449344
422909,762092
1045,25780
447531,104172
447087,265165
46429,312734
430749,254246
936279,541376
522498,1385132
338974,50888
202440,107834
49711,217266
816340,479251
551991,394598
805040,106725
91689,276641
33775,299657
491351,1117504
256067,256271
83618,220594
234231,1328709
782336,451839
28375,163115
1477935,715308
376295,224862
924176,665692
892558,722702
13852,196987
66606,496188
305665,242982
613699,385244
21601,36658
915139,124741
134673,35860
895816,428968
452637,445606
765343,1325319
185645,329336
282303,553489
730772,448978
391183,472016
66154,263863
5316,94766
6228,202095
60661,392614
382075,43359
438682,195522
415989,228530
110003,268250
115821,149792
1336519,683239
629494,432766
390520,490222
139798,139801
500738,307806
562991,511163
549424,576876
486869,1212417
734638,1465100
1453534,678764
407358,555884
1142583,1109494
1558622,712053
834443,393335
180435,421130
1258968,607166
285256,555889
679074,841217
85521,84182
1113799,176980
535036,1198107
585412,701597
408268,705042
407329,251882
213110,319166
391697,764767
156536,702479
426073,210584
520906,279279
79013,223355
243584,61590
512036,883655
97931,73679
8854,150914
665212,661183
922298,134225
123711,278160
895032,549462
411217,416724
179720,665113
823519,948885
139633,303957
141820,71374
786352,115547
708584,191294
556075,1379790
114473,165954
189348,605373
544932,123140
832169,90543
241106,1156320
328535,448577
619420,527806
187519,231090
755369,676969
677598,323288
1891,130140
913501,356253
789248,1535323
479744,269267
147574,157652
450839,222185
626887,619712
321377,338626
50819,121138
196385,246959
788741,969133
120241,197036
548863,165329
7380,165024
40416,66960
492345,348427
688469,512853
73602,757847
761445,156008
336605,319087
249075,227782
374861,831466
454560,181304
1059567,1059556
312840,642824
10351,55625
1533395,975190
213889,214248
294454,79764
291867,914278
165904,184184
263352,212077
185803,342759
8015,175358
119247,711233
204684,241743
156048,241256
124662,726757
211556,234626
134933,549534
888724,348573
1591557,1250305
537196,427288
256620,1202496
481306,130165
61502,174267
401105,285132
256341,478815
552976,147257
417501,323485
960012,170802
240996,58792
300326,116585
295256,698067
188145,188206
463593,693077
928968,840200
173466,63954
